RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Nudt22	19.0465235709271	5.99597646278381	-1.6674610715784	0.0620172235862909
Nudt3	68.3283959558403	28.1574953953875	-1.27896624700945	0.000311158918504801
Nudt4	91.1787322138959	38.7847525862112	-1.23320775101937	0.00120167785965308
Nudt5	50.5317803020073	25.2515940537101	-1.00081654538205	0.00827362342327092
Nudt6	7.71935286730605	11.3284770432178	0.553402110899659	0.328811076689754
Nudt7	10.0619977058359	4.80869153149548	-1.0652004776726	0.0108168423037059
Nudt9	35.0420067917212	42.14649394369	0.266327224326947	0.28135692814235
Nuf2	8.3447351761395	1.086892683557	-2.94065676562637	0.00033952108532915
Nufip1	21.6396554743437	21.7555701788717	0.00770729796193264	0.965272529603802
Numa1	32.1762719782247	14.740250723672	-1.12623611745674	0.000947222164688725
Numb	19.0009437143136	20.2205010937238	0.0897476755382733	0.759154064971679
Numbl	27.708331855951	11.1588209772045	-1.3121352554387	6.18608068309918e-05
Nup107	14.2896629867994	12.099999936668	-0.239964851781941	0.158967796071575
Nup153	14.9413729669319	17.5504544663418	0.232195665513193	0.255937866872458
Nup155	7.2850515934369	6.53506353399467	-0.156737927637475	0.484099996922981
Nup160	3.58314430806563	3.99948935651925	0.158589664513807	0.587832425251624
Nup205	13.3654581346164	13.6698225769876	0.0324852276534877	0.877033216129411
Nup210l	0.45167297472982	0.159897234821191	-1.49813360473628	0.251206873478137
Nup214	11.3659531233348	11.4723944187161	0.0134478591846472	0.923806539040238
Nup35	18.3957135519633	28.3477885234317	0.623866553435754	0.0116005786058936
Nup37	22.1679892340901	9.64913796140314	-1.20000595010938	0.0407568532882098
Nup43	8.97589080794849	11.1371816042783	0.311257157070751	0.437235303215535
Nup54	16.4253395573187	13.4714884945083	-0.286013929195267	0.0519150264073042
Nup62	38.8891240014998	31.0373854754165	-0.325359704630113	0.0792567173440968
Nup85	11.0724514866192	13.608015497425	0.297482012978966	0.165568422405248
Nup88	47.3874838245874	32.3189394263952	-0.55212620334499	0.0207420007653231
Nup93	21.1903957296958	19.892696401385	-0.0911716873763921	0.538951425480204
Nup98	26.2825711575469	26.2703068684156	-0.000673364812569536	0.996963122407832
Nupl1	19.7377327921475	17.5696874446216	-0.167867754922063	0.349880044172356
Nupl2	7.85255674216621	5.32880897002688	-0.559349347227	0.0735635737611545
Nupr1	0.278140815264497	0.577430634497172	1.05383218321784	0.19755100649845
Nupr1l	9.91059218415614	34.3021148217173	1.79125435538793	0.0011239526537091
Nus1	29.4513262453463	18.0363971436992	-0.707421420468117	0.00411967535460745
Nusap1	4.38672747673419	0.690484542107756	-2.66746406011546	0.000159596598689058
Nutf2	57.8872400443865	55.7974528575688	-0.0530461083774093	0.406699327997003
Nvl	11.177118044843	10.9038830843298	-0.0357062473675203	0.883633150643706
Nxf1	98.7668536827522	135.15183778797	0.452482272362427	0.17753945072326
Nxn	28.7794164113547	22.3544281941017	-0.364476693894548	0.0562692078155666
Nxnl2	0.26026548393762	0.11985093947941	-1.11874277819858	0.189244407926801
Nxpe3	1.54818936008604	0.400850503958322	-1.94944574614228	0.0792973114408528
Nxph3	2.58834019088375	0.334578279147879	-2.95161155253726	0.00738527039501137
Nxph4	0.260504789320584	0.613605287163226	1.23600101759062	0.153332466987614
Nxt1	25.3188906408336	22.1898131602231	-0.190316673792562	0.398794568510208
Nxt2	1.19425053804452	1.23437616342289	0.0476765811598195	0.827871231495124
Nyap1	1.2170019010692	0.307179291325147	-1.98617855737143	0.152418723399265
Oacyl	0.105752027217329	0.0899547323413517	-0.233414233473946	0.263709837386834
Oaf	134.991209109242	60.9231047866809	-1.14780408723041	0.0174304511116628
Oard1	7.40585396104519	5.42468372693937	-0.449127073552583	0.386884006290836
Oas1a	0.105387044674138	0.110600907147269	0.0696656925346012	0.793744442988906
Oas1b	2.16580988141739	0.188417939482139	-3.52289836900166	0.127943996822658
Oas1f	0.101203581870689	0.0908628438716718	-0.155497986426972	0.261304367041825
Oas1i	0.0979909350902065	0.0904617679602371	-0.11534010320713	0.270742170948966
Oasl	0.443033661029122	1.36715673919121	1.62569042993919	0.0569603963307617
Oasl2	12.8852751743401	0.638209777218261	-4.33554882657087	0.000275540584486909
Oat	148.975979606855	97.3614793081071	-0.613656740465635	0.00525685993415787
Oaz1	764.960819885079	1267.20868948165	0.728196371195334	0.0103928501871715
Oaz2	143.323938004039	88.71718022294	-0.691994172171263	0.00909236490129966
Obfc1	25.1220966887783	12.4426522036668	-1.0136628417363	0.00184289670725969
Ocel1	20.0045380600688	56.435277833129	1.49626996217891	0.00740417331609342
Ociad1	186.551125849541	147.37661732081	-0.34006342142658	0.0540580497086403
Ociad2	22.4422052789254	3.10887085343361	-2.85175185746418	0.000173672569918804
Ocm2	0.105653251936659	0.0946224260716778	-0.15908311673211	0.282424620929824
Ocrl	6.49604309389751	3.06217814528796	-1.08500298769284	0.029418966710451
Odc1	72.8817202750123	184.21312342101	1.33774692576563	0.0126472390246359
Odf2	26.4817482213752	27.091262850708	0.0328292795143	0.896895826352073
Odf2l	3.48510210406563	1.88387668502677	-0.887496391798812	0.11340785397292
Odf3	0.16982137235282	0.0917676902588082	-0.887959834954442	0.351903929372508
Odf3l1	38.7848221713592	2.59700189311188	-3.90057321609802	0.00344512841746193
Ofd1	6.49451766458837	4.39865535412239	-0.562159816612675	0.101622322167219
Ogdh	23.2582189611342	29.0401359713945	0.320307584179283	0.205470526096737
Ogfod1	8.74738697090761	8.81475108136917	0.0110677121936819	0.952238978308579
Ogfod2	10.7795782132743	5.64968963574449	-0.932057208235505	0.0294956593604903
Ogfod3	14.93353554016	10.0193049573217	-0.5757733346912	0.051746636010465
Ogfr	42.3549882032387	30.4867006754637	-0.474351859882622	0.0452249640085275
Ogfrl1	34.4257314602336	19.4610111113466	-0.822900639964882	0.0124056865315853
Ogg1	13.9596996551307	9.41951593681524	-0.567543074461594	0.106966882505339
Ogn	0.601243057179122	0.211872227121285	-1.50475384244308	0.465154648811845
Ogt	53.4901471548554	35.2838876375163	-0.600263644440815	0.011264393219993
Ola1	128.225863904145	88.2321935615768	-0.539310233618027	0.00297685255993455
Olfm1	1.9420356745933	0.433440067634696	-2.16366527397547	0.051138634916703
Olfm2	2.93341170244082	0.228093865243714	-3.68488001670907	0.121224714630135
Olfml1	3.68390022770096	0.114830937482265	-5.0036507019525	0.0232069875576427
Olfml2a	4.16925645683408	0.0962116474045925	-5.4374347492856	0.10760115786019
Olfml2b	175.749721615001	22.8032727883714	-2.94620960017211	1.16905573066919e-06
Olfml3	45.0927989711447	2.02495081003661	-4.47693829510264	0.0001525704405026
Olr1	6.08347814581641	2.07845086885434	-1.54938775536768	0.00269933756651672
Olr1072	0.635562521762473	0.0910592184103695	-2.80315707205356	0.420723819092883
Olr1387	0.115399795330424	0.0973524859491963	-0.245350940726706	0.25396375044084
Olr1768	0.101568237421794	0.0933489968689065	-0.1217428863841	0.294740176664016
Olr821	0.101671952419297	0.0933116574039254	-0.123792514167061	0.293961160822989
Olr875	0.94334781166205	0.0887561876685524	-3.40987018350052	0.393471977985421
Oma1	7.57278550736981	16.6953572719008	1.14055099534339	0.0316333504878882
Opa1	27.6729889770066	22.2429426624859	-0.315130814637074	0.0824740834249145
Opa3	16.6135144674702	12.6667023773316	-0.391316312002918	0.0193880636917497
Ophn1	4.27036746456044	2.24131875735836	-0.930012377306006	0.011287560942668
Oplah	4.92884599938273	2.31478121534351	-1.09037406338191	0.0120657584339779
Opn3	8.86054274406898	7.24284246464173	-0.290839076070169	0.0198316162362519
Opn4	0.247820300101955	0.738467832156825	1.57524070808933	0.266431440282646
Oprd1	0.469362102698789	0.117006364677294	-2.00411435150539	0.444798402135034
Optn	17.2439801814676	11.383220361851	-0.599184049536828	0.00241968591520623
Orai1	37.7711994248617	43.4266157650623	0.201292930685959	0.370691140082954
Orai2	7.74745141811906	1.8179554265564	-2.09140497581984	0.0413415815832866
Orai3	27.1973792836406	22.0421667837519	-0.3032015909653	0.238192638752441
Oraov1	16.1934933129929	11.9513757278015	-0.438237545088525	0.0898302376208893
Orc1	1.21465893990772	0.453238275752425	-1.42220967478072	0.0741373045176465
Orc2	20.2278046828327	20.7749253130667	0.0385035372803602	0.918350566127488
Orc3	11.3605314919933	6.2820577814243	-0.854721213723123	0.0137019298742465
Orc4	25.9157137910386	30.7593067991129	0.247195860546492	0.0694356476317372
Orc5	11.6126153975076	7.05832273422427	-0.718295630686787	0.0207704852871093
Orc6	7.625019517935	11.7098522853722	0.618909941412157	0.0257595998552839
Ormdl1	1.19322224120653	0.578048695555857	-1.04559983690105	0.0280464493754555
Ormdl2	46.9329272633741	62.1743313067869	0.405718640343222	0.159451574430407
Ormdl3	102.086812733943	101.395586864976	-0.00980165332350162	0.88357679906466
Os9	89.596284382353	72.0258225531541	-0.314924672575886	0.0485168334967501
Osbp	26.2969759405657	18.4139314321044	-0.514099224728036	0.0253189216275772
Osbp2	0.602220140817265	0.126638866945653	-2.24957070609611	0.377116546971444
Osbpl11	16.8506930392967	15.7610457737066	-0.0964446647524786	0.358818340666307
Osbpl1a	50.3354052770399	7.47404185887198	-2.75161298147009	0.010587081809079
Osbpl2	34.0967019419581	20.3699284367623	-0.743191287147717	0.000463026282276884
Osbpl5	40.3421490498599	20.3020509118543	-0.99066246347512	0.000707927972965065
Osbpl6	3.0739206270913	4.7092534745231	0.61541846435191	0.159848611739303
Osbpl7	6.91255547942652	3.31528652271497	-1.06008559406554	0.0309953264729343
Osbpl8	8.09436130035728	6.49592347676728	-0.317382609262892	0.0466632557778933
Osbpl9	61.688542721901	30.3106696112781	-1.02517684173994	6.89465179262178e-05
Oscar	0.197994900332947	0.197546770732014	-0.00326900894067094	0.995176234650536
Oscp1	7.24150988306446	1.21030717612078	-2.58091728605307	0.00682220167168408
Oser1	31.4254017530054	54.1026638446264	0.783768440890165	0.00575881242763808
Osgep	11.0742047751216	12.5654842087575	0.182263161930966	0.116780757291894
Osgepl1	6.54514126006565	4.30672994305182	-0.603831468305293	0.0105591496921951
Osgin1	1.34702272171681	0.603018968231284	-1.15949889796337	0.126715182098747
Osmr	19.5907241287574	2.36322719769516	-3.05134048471223	8.49542116697817e-06
Osr1	90.6317117987785	55.4275798261304	-0.709411918245032	0.0191916298095411
Osr2	6.97284210916001	2.83029207598157	-1.30079587237391	0.0669194261999621
Ost4	766.977174229083	396.286587481111	-0.952639503372494	0.0101748093731666
Ostc	258.058688316624	105.356168483036	-1.29242441930698	0.0039946303855858
Ostf1	100.074440267924	67.3314838703844	-0.571720381712584	0.0977398458116574
Ostm1	45.5173001041371	58.6102342004695	0.364737616662464	0.0178556867058529
Otc	0.820585470448499	0.621099910799251	-0.40182824904348	0.647894549864646
Otor	0.753507945884073	0.0906719508840321	-3.05489449421452	0.393743433681161
Otub1	81.7201139497922	83.9352128970608	0.0385849681444301	0.796544568870384
Otub2	8.85937828449687	7.30310891431862	-0.278694713554591	0.206941505017941
Otud3	8.08402487139226	16.462593257065	1.02604594761617	0.000133427186564333
Otud4	10.593991375722	10.458129921878	-0.0186213412075968	0.95621432927594
Otud5	61.2801670204981	48.9426095889851	-0.324329202311441	0.10559422560031
Otud6b	35.9132890260498	30.5480641487339	-0.233436826170953	0.365380881950348
Otud7b	18.065786474754	13.4189541900496	-0.428987823250542	0.0228432452655575
Otulin	19.3486429691907	17.7978483409498	-0.120529547401849	0.470602757125038
Otx1	1.63667703146919	0.17867673002125	-3.19534599797708	0.291632098856143
Ovca2	4.03265572213245	3.95621362184507	-0.0276099157904363	0.863838006572871
Oxa1l	71.4804170615729	46.4107774388811	-0.623088187324865	0.0243163955270347
Oxct1	57.1145005093466	39.9595499331695	-0.515316736520661	0.0124170960963934
Oxld1	10.2853996198585	9.7040958977573	-0.083932135520694	0.618031705597239
Oxnad1	18.4352728706574	11.1279964441198	-0.728274906727144	0.0985175734324786
Oxr1	16.1871093311073	9.50836661238872	-0.767575939197896	0.0432079886147038
Oxsm	3.30513251984926	1.0825434376637	-1.61028320293255	0.024871021978505
Oxsr1	42.9226427697507	25.7961686900145	-0.734582097356012	0.00606731079789416
P2rx1	0.833445529579648	0.0918721153164376	-3.18138896232119	0.388599059160332
P2rx4	31.3628199492953	23.9003162576021	-0.392025574838127	0.117655560660274
P2rx5	13.5543439276194	2.03161145852911	-2.73805886276717	0.00120494892801135
P2rx6	0.441668883155679	0.0863639852151307	-2.3544634716191	0.208987242602789
P2ry1	8.40748281212637	14.6461945989135	0.800780040181695	0.0115903402835299
P2ry2	2.94425744084308	1.02688298984578	-1.5196320233367	0.071139896430322
P2ry4	0.291868281377436	0.380943548036195	0.384259785528812	0.682836861559137
P2ry6	4.48718533428155	0.145028551883641	-4.95140191509156	0.0203619669713055
P3h1	130.470086465715	58.4872257348821	-1.15752560728505	0.000228056785601329
P3h3	204.805175642729	53.9574009518477	-1.92435941163605	0.00533820044226064
P3h4	107.671347349896	50.1099274183857	-1.10346602911213	0.00102784315379029
P4ha1	309.074253564113	156.541461011679	-0.98140866531556	0.000477943297011791
P4ha2	32.9200129010071	23.8307659505986	-0.466139578841747	0.0437597064125649
P4ha3	47.667914663132	5.60295334434735	-3.08875912850252	0.00263480787424613
P4hb	967.452998865273	814.796310170894	-0.247752126420712	0.127299762729987
PCOLCE2	5.08061945109996	0.368018407061089	-3.78715457531704	0.0201025260260118
PVR	39.8962053512962	165.135069732523	2.04932309891691	0.00667532675337234
Pa2g4	137.691296017832	155.853230448027	0.178750694534408	0.39259486705584
Pabpc1	754.438476923743	920.329037157201	0.286746491071729	0.129908734085031
Pabpc4	163.031090386734	141.29293636993	-0.206457772699406	0.521544197507293
Pabpc6	0.241162802991244	0.404858339906788	0.747409793959295	0.234685187382626
Pabpn1	136.768027769163	95.4281894349188	-0.519243605519021	0.0305651736091015
Pacs1	16.2181375809816	6.35739178477235	-1.3511012516155	0.00253813126088688
Pacsin2	49.7396732485078	43.9649871981926	-0.178041981524363	0.247152860696386
Pacsin3	44.3708593767086	9.23628454342006	-2.26422797140501	0.000912007110429269
Padi3	0.897295552437579	0.19842216621672	-2.1770100586346	0.317103992070748
Paf1	94.683289334559	122.322589021943	0.369509115687357	0.100359482086349
Pafah1b1	67.3004119465942	60.4097220250558	-0.155834587577659	0.263868821977572
Pafah1b2	89.9128942968569	65.8904079425439	-0.448459566840457	0.0312557423919392
Pafah1b3	32.9627297462032	7.78679206617081	-2.08173471450229	0.0717398267841801
Pafah2	3.31252597904469	2.5339323929898	-0.386553736263125	0.20251634828662
Pag1	2.61443369569283	1.82461301875196	-0.51890796667306	0.186774499758326
Pagr1	15.8071816864513	9.66491246047493	-0.709751597398476	0.026330753143109
Paics	25.1143599940197	14.3325042644669	-0.809221802025156	0.0170212525007803
Paip1	63.4216087571406	58.9176832489813	-0.1062737713307	0.262425917989895
Paip2	97.7526481033265	76.8596274105227	-0.346909802603131	0.0419643469418969
Pak1	52.8715515010468	22.3383328517006	-1.24297014380647	0.000510989354258922
Pak1ip1	35.3828853674811	23.8912622621146	-0.566568621626512	0.0502152926800294
Pak2	1.92756904763736	1.986729740299	0.0436130926186692	0.904225964669203
Pak3	5.3069612558347	2.37762815935672	-1.15836290860493	0.00884057939552783
Pak4	21.0714758933424	15.9438418142732	-0.402292065523273	0.0493530611330037
Palb2	1.85375015265365	1.69395250717764	-0.130053384641159	0.77683537885311
Pald1	7.2937126055273	2.04660799504845	-1.83341855755279	0.00296210119760516
Palm	48.5460889178023	28.8928999410944	-0.748640058084436	4.07331587422024e-05
Palm2	3.05566549583183	0.57571403111576	-2.40806234127968	0.0128800826935364
Palmd	3.03518627837793	0.292563868087654	-3.37496155027018	0.013193961300061
Pam	370.259857604772	166.55241641409	-1.1525618601793	0.00240780369993988
Pam16	40.5058492490496	57.193917560639	0.497731472432648	0.167883770956751
Pamr1	0.683438923247654	0.221566991054378	-1.6250694491766	0.158373654733293
Pan2	5.29356416609738	4.48997651246609	-0.237531520517727	0.24142395382312
Pank1	14.4522997929781	4.93761433184568	-1.54941302722231	0.00731014124912799
Pank2	21.0433660610791	14.7493318753047	-0.512715890307094	0.0864043046548263
Pank3	21.7328837238054	19.4768187600117	-0.158121563066062	0.298578209231968
Pank4	18.4769824855434	10.9462346297395	-0.755294480673064	0.147892435817288
Panx1	5.43222868416746	4.97364045596553	-0.127241995934305	0.742460864942636
Paox	13.0089275820662	10.7694724780646	-0.272554451433127	0.134630427469341
Papd4	21.8224840645461	19.7721213427789	-0.142347668195317	0.595083506543063
Papd5	16.7324089903128	18.6747220649798	0.158441604287187	0.408735589866655
Papd7	18.8742811331683	9.13342350523636	-1.0471940615126	0.029196355280653
Papola	55.0233749747633	47.7380576139101	-0.204904766477899	0.142886684717437
Papolg	6.49986008573065	4.32039216477907	-0.589246390712946	0.233889020873804
Pappa	0.955866159687527	0.179026448806979	-2.41663588380563	0.0829308924902627
Papss1	69.8124586744954	36.7300372294293	-0.926524163211824	0.00601435294491604
Papss2	8.89983154687166	0.794235078167502	-3.48614004405622	0.000162667878888815
Paqr3	3.5980055338397	4.38449488457452	0.285213241163133	0.238829054369692
Paqr4	6.20669789706971	5.1135067441189	-0.279512923380555	0.121700447282508
Paqr6	19.6993174201243	1.46960604941261	-3.74464426594815	0.0279593596440855
Paqr7	9.32763652275556	2.81285633492508	-1.72947570133113	0.00278466411836399
Paqr8	25.1228013904283	6.08444720698688	-2.04579924488558	0.0130136291100678
Pard3	13.3598415375234	11.6717057815549	-0.194887474349982	0.184609978452801
Pard3b	3.44604192453662	1.11671522138887	-1.62567892897203	0.0587029251388869
Pard6a	0.945702546201044	1.43745599300555	0.604059403209567	0.155004484484732
Pard6b	4.70728896572491	6.26230022485563	0.411796257005587	0.272538322670967
Pard6g	8.57163000520249	3.10186052989215	-1.46643575796266	0.0515766407741013
Parg	12.7993324433573	9.75574866344672	-0.391744071895397	0.138620592224742
Park7	224.401426595224	192.129837635668	-0.224000261692263	0.0872772351347855
Parl	49.6329511556736	36.2385791043791	-0.45377185008319	0.0193980426685136
Parm1	1.15387541878647	1.53845138180264	0.414991384286793	0.369718341631142
Parn	31.313446714393	18.9769985471662	-0.72253048675899	0.0050688013346508
Parp1	29.3108688378699	28.7962597734089	-0.0255542951099467	0.89267244433187
Parp14	14.4801651586548	3.0389945517627	-2.25241206413873	0.00131707053877222
Parp16	11.7073987682035	7.62403054796243	-0.618794758401332	0.0425365646126775
Parp2	17.7980100629305	8.1372119477411	-1.12910947342795	0.00553534583987875
Parp3	123.031522526453	41.32392320484	-1.57397887089613	0.00548740607564242
Parp6	16.4487671290111	13.5937540613051	-0.275035527999231	0.129173944299656
Parp9	25.268242754318	4.61795550134059	-2.45199916103101	0.0054125803083188
Parpbp	1.6999998159962	0.126939145179594	-3.74332565257764	0.120638418416395
Pars2	4.02237231082236	5.69378840568206	0.501342256507551	0.102169636753133
Parva	183.495781238237	66.0021120774058	-1.4751627975891	0.00388737556383959
Parvb	33.6265917753341	15.6476619003764	-1.10365545848279	0.0114775489013207
Pask	1.69647565991524	0.487582481655883	-1.798822533783	0.0353029071517422
Patl1	14.4694126188652	12.1547478712467	-0.251486389799551	0.206404002011363
Patz1	16.6808586568787	4.98209969133363	-1.74336775908976	0.0475845457199969
Pawr	79.6113869568701	26.5287330440308	-1.58541901958044	5.02681881880131e-05
Pax9	1.61654358580584	0.522343347749974	-1.62984206758795	0.0676361687637075
Paxip1	7.35276928521091	10.0199844659108	0.446520649965957	0.0930410394124503
Pbdc1	51.0945909949134	46.6584468579625	-0.131032287389647	0.13928580635828
Pbk	3.0986332631524	0.288854175388245	-3.42321876163334	0.00541497180314327
Pbld1	0.845408989460268	0.105739988756067	-2.99912837459158	0.283809427387133
Pbx1	44.7188276006843	24.7396621556672	-0.854056566319389	0.00198664874931592
Pbx2	25.6737475646027	6.54408925312556	-1.97202956959525	0.00618396914039858
Pbx3	10.3063178803366	2.9279316528716	-1.81557521360286	0.00154436548782321
Pbx4	0.757684722856571	0.529775411647332	-0.516216773460811	0.663149338321288
Pbxip1	67.7457564751106	40.0579314851754	-0.758042655288509	0.00613018853453451
Pc	21.3032750601829	14.9941341920777	-0.506677021389342	0.0334825182231785
Pcbd1	69.4904495591424	12.4849688158041	-2.47662249643804	0.00935195980838959
Pcbp2	187.525243514149	195.498240763997	0.0600708096047098	0.607615902698746
Pcbp3	3.34087136013009	5.50046954209026	0.719330345181031	0.0802626734813449
Pcbp4	64.5428150889647	35.7529715561217	-0.852193349180383	0.00454726213335246
Pcca	12.1206268782253	8.57235804080475	-0.499700303574711	0.0280419483655111
Pccb	45.0166121545526	18.0058093534937	-1.3219950374908	0.0029229486846477
Pcdh18	7.88796157278246	3.50735579243285	-1.1692687358842	0.00311417459180589
Pcdh20	9.35155794349707	4.01664561395614	-1.21921555504901	0.0205463599020795
Pcdh7	56.387515575812	54.6261233968578	-0.0457847352349036	0.683132666419641
Pcdha7	0.109473125629564	0.106888804788418	-0.0344659911159292	0.806603087069307
Pcdhb12	0.627550015821835	0.147139277113754	-2.09254803802175	0.155883048251256
Pcdhb2	1.22702982065171	0.115688460081714	-3.40685344344149	0.21453797806163
Pcdhb21	0.744488859956271	0.100877267453701	-2.88364915959548	0.0870779399452762
Pcdhb3	0.988782493632178	0.187140644609039	-2.40153027264968	0.00499539415536075
Pcdhb4	0.788059885480585	0.115837607584007	-2.76620155413798	0.35150069647287
Pcdhb5	0.301584701414069	0.186879328338652	-0.690456252236496	0.338879958738489
Pcdhb9	0.546676323255695	0.0964108278180807	-2.50341980473939	0.315685457881809
Pcdhga1	5.68353856511108	2.64809074830274	-1.10183686668259	0.012864943915242
Pcdhga11	0.350175800235279	0.295469735614923	-0.245069020658554	0.796051173009123
Pcdhga2	2.76520608027505	0.457514058142688	-2.59549902380989	0.112243749235935
Pcdhga3	0.534218889143225	0.376534388435265	-0.504649357785429	0.578424142007429
Pcdhga7	2.59849274975654	0.21132161138722	-3.62016281252681	0.0322030681278995
Pcdhgb7	1.43019617322489	0.279438614191599	-2.35560974993409	0.0687853441391941
Pcdhgb8	14.5455127840319	2.29655873618306	-2.66302857062817	0.000196888522341309
Pcdhgc3	109.437884646995	32.0147019869064	-1.77330576376201	0.0017842728971713
Pced1a	32.4405026153873	32.063212261309	-0.0168772025421826	0.944019660469105
Pced1b	0.658404860774471	0.295766903423384	-1.15451436409042	0.450020753289344
Pcgf2	32.3222168331171	9.87379397246509	-1.71084970224957	0.0105445891325556
Pcgf3	44.9777593399132	38.2891098113634	-0.23227767290124	0.438393487022383
Pcgf5	23.4038063803321	18.2767961581662	-0.356729993428883	0.232615482088078
Pcgf6	8.06764458090529	8.92811306782401	0.146207770330933	0.408449987359485
Pcid2	16.7052550060382	12.9419236284213	-0.368249936738123	0.0875278280729698
Pcif1	10.5596802778303	7.08512810770331	-0.575700309793776	0.0626760785399658
Pck2	73.2839883889416	33.4871313583717	-1.129891228126	0.00643538800640972
Pcm1	20.7233740778968	9.75774111546674	-1.08663980220249	0.00203523992520301
Pcmt1	33.5084098581001	32.6202121776431	-0.0387570589933727	0.718392667523476
Pcmtd1	21.7393500524576	17.3364056142309	-0.326503995140616	0.0233446082080935
Pcmtd2	13.050517625673	10.6354633586766	-0.29522414084429	0.291308691480814
Pcna	73.5084752480882	104.905979558187	0.513114410827826	0.0111777217664585
Pcnp	108.521128720431	64.6118937469021	-0.74810429263082	0.00422340729060386
Pcnx	23.2324318225639	8.31835327016946	-1.48177031328128	8.20948108264422e-05
Pcolce	747.973468148498	71.4082048845089	-3.38882534004664	0.00118096425837337
Pcp2	14.0018948516181	8.57196111291748	-0.707924867453559	0.195086162038776
Pcp4l1	1.5568662575609	0.236655452919982	-2.7177849455956	0.135000089445996
Pcsk4	2.58896004759559	0.948455927428277	-1.44872006040082	0.0857891961128259
Pcsk5	3.22356390507329	5.56647938398978	0.788108574333735	0.0024425860152083
Pcsk6	5.03996792886328	1.5230487465677	-1.72645243602662	0.00831362057556184
Pcsk7	14.8730310560931	15.9569025887645	0.101481943634061	0.731360063089566
Pcsk9	2.14260090255107	0.131126291970233	-4.03033425480895	0.0201315364597135
Pctp	2.92498297480868	0.18328929241547	-3.99623381475961	0.239824502297965
Pcyox1	62.8769103167629	46.7358813499782	-0.427999726662315	0.0607917666587263
Pcyox1l	27.8782389372401	18.6095468955162	-0.583096500183373	0.0246529433815531
Pcyt1a	26.5447217885241	32.4806223799201	0.291154256240732	0.16337516411793
Pcyt1b	3.12211680131777	0.38507402409845	-3.01931679911133	0.115113252255038
Pcyt2	127.510764845622	85.9603064527431	-0.568876517751312	0.0160932903092178
Pdap1	171.600952987655	164.832964647003	-0.0580527715294363	0.531195548879206
Pdcd10	67.8164580754845	64.1126059313068	-0.0810273871895027	0.504548821979915
Pdcd11	30.506520771755	36.8597034386717	0.272926811712686	0.256651698246613
Pdcd2	28.9322189279839	28.7881329503522	-0.00720274739865183	0.956306265613821
Pdcd2l	13.3713912872468	17.5620670055459	0.393313070975621	0.0524354609275843
Pdcd4	100.928650689196	37.1556303498203	-1.44168302134606	7.93640116838221e-05
Pdcd5	0.792436696595527	8.81693312763481	3.47590932157189	0.217209258491174
Pdcd6	85.9610214968681	77.6339869542145	-0.146994246589049	0.175191889006772
Pdcd6ip	77.8724869438405	69.9461431059418	-0.154869192998124	0.310720975775567
Pdcd7	11.7521470972131	7.86262192774316	-0.579841969263119	0.00330437909793497
Pdcl	7.27002313200264	4.06475569989679	-0.838791308574357	0.0264999267919036
Pdcl3	59.4861934130872	33.5300520152298	-0.827100140411075	0.00947201442341166
Pde10a	0.564989751760783	0.0895229039750269	-2.65789595817201	0.295385393974284
Pde12	5.76634554520308	6.95454795125787	0.270299449829577	0.528150831449207
Pde1a	2.54506776366483	0.0818700985392916	-4.95822362727319	0.241359993174454
Pde3a	17.0554579565306	3.36354346339847	-2.3421796875376	5.30339607394681e-05
Pde3b	4.08738073090249	1.71763746465284	-1.25075106928676	0.00877131840581116
Pde4a	9.70519586534571	3.73387344092595	-1.37808430050991	0.00937733917388224
Pde4b	0.541018212517167	0.110017366026241	-2.29794589258432	0.140252312958321
Pde4c	2.26017089409391	0.89161301206796	-1.34194228423759	0.00973959924992533
Pde4d	0.964150293530249	0.126967811638408	-2.92479525676526	0.0815231773891453
Pde4dip	15.4555203133039	8.45154366048107	-0.87083544720251	0.00465883334902139
Pde5a	4.30693029286748	0.972425930879777	-2.1469997037782	0.00309062060342029
Pde6d	35.6684519237267	24.2316389995969	-0.557756611263642	0.0574456265470249
Pde7a	22.2096211910126	9.97789134295283	-1.15437792246634	0.00723591733391483
Pde8a	11.7160636700803	3.26879638861266	-1.84165651817206	0.0111225574992571
Pdgfa	121.485636711162	86.4902141298412	-0.490176939128455	0.0151176020561607
Pdgfb	9.14400902644667	13.787559511456	0.592468380144597	0.0534306500064785
Pdgfc	18.8329799808363	1.39463188975028	-3.7553050176009	6.0942071327018e-06
Pdgfd	7.26345003585364	0.892811861522484	-3.02422687127432	0.0231440690335477
Pdgfra	24.0421787026439	1.33028995675136	-4.17575499677388	0.00233539537138584
Pdgfrb	535.620187319307	137.422897021888	-1.96258793427994	5.49254793158851e-05
Pdgfrl	34.0276009024268	0.520639196655441	-6.03027769817956	0.00499153779507269
Pdha1	145.287557779876	77.3848334766904	-0.908788410093254	0.00140916940754701
Pdhb	64.6797464327667	65.0959104877185	0.00925288903337951	0.924060102572383
Pdhx	11.807366365377	9.67757767998142	-0.286969319397476	0.607795219912107
Pdia3	1123.66643543124	621.974248290604	-0.853287075165726	0.000206218818971857
Pdia4	311.852757653086	126.847070724261	-1.29777481277294	0.000875947024777302
Pdia5	19.8287571294094	4.35166936400708	-2.18795340080714	0.0636986294507696
